actual_start_ts,actual_end_ts,actual_start_epoch_ms,actual_end_epoch_ms,flow_type,event_id,traffic_profile,flow_proto,seed,planned_start_s,planned_end_s,port,duration_s,parallel,target_bitrate_mbps,rc,throughput_mbps,jitter_ms,lost_percent,retransmits,start_mode,start_active_policy,start_policy_id,start_candidate_path_id,start_policy_seq,start_decision_id,start_cooldown_active,start_elephant_path_hint,start_topk_rank,start_ingress_node,start_controller_epoch_s,end_mode,end_active_policy,end_policy_id,end_candidate_path_id,end_policy_seq,end_decision_id,end_cooldown_active,end_elephant_path_hint,end_topk_rank,end_ingress_node,end_controller_epoch_s,raw_json_path,start_state_snapshot,end_state_snapshot
2026-04-05T14:14:53.504,2026-04-05T14:14:56.677,1775369693506,1775369696686,mice,mice_10,medium,tcp,42,16,19,5202,3,1,20,0,20.261,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_10.json,data/state_snapshots_20260405_141434/mice_10_start.json,data/state_snapshots_20260405_141434/mice_10_end.json
2026-04-05T14:14:55.517,2026-04-05T14:14:56.692,1775369695519,1775369696700,mice,mice_12,medium,tcp,42,18,19,5203,1,1,20,0,20.930,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_12.json,data/state_snapshots_20260405_141434/mice_12_start.json,data/state_snapshots_20260405_141434/mice_12_end.json
2026-04-05T14:14:54.511,2026-04-05T14:14:56.725,1775369694513,1775369696728,mice,mice_11,medium,tcp,42,17,19,5204,2,1,20,0,20.430,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_11.json,data/state_snapshots_20260405_141434/mice_11_start.json,data/state_snapshots_20260405_141434/mice_11_end.json
2026-04-05T14:14:57.535,2026-04-05T14:14:58.721,1775369697537,1775369698724,mice,mice_14,medium,tcp,42,20,21,5202,1,1,20,0,20.888,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_14.json,data/state_snapshots_20260405_141434/mice_14_start.json,data/state_snapshots_20260405_141434/mice_14_end.json
2026-04-05T14:14:58.543,2026-04-05T14:14:59.807,1775369698544,1775369699814,mice,mice_15,medium,tcp,42,21,22,5203,1,1,20,0,20.947,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_15.json,data/state_snapshots_20260405_141434/mice_15_start.json,data/state_snapshots_20260405_141434/mice_15_end.json
2026-04-05T14:14:56.528,2026-04-05T14:14:59.935,1775369696530,1775369699942,mice,mice_13,medium,tcp,42,19,22,5205,3,1,20,0,20.261,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_13.json,data/state_snapshots_20260405_141434/mice_13_start.json,data/state_snapshots_20260405_141434/mice_13_end.json
2026-04-05T14:14:42.424,2026-04-05T14:15:00.580,1775369682426,1775369700582,elephant,elephant_0,medium,tcp,42,5,23,5201,18,3,300,0,899.976,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/elephant_0.json,data/state_snapshots_20260405_141434/elephant_0_start.json,data/state_snapshots_20260405_141434/elephant_0_end.json
2026-04-05T14:15:00.568,2026-04-05T14:15:01.759,1775369700570,1775369701760,mice,mice_16,medium,tcp,42,23,24,5202,1,1,20,0,20.942,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_16.json,data/state_snapshots_20260405_141434/mice_16_start.json,data/state_snapshots_20260405_141434/mice_16_end.json
2026-04-05T14:15:01.574,2026-04-05T14:15:03.717,1775369701575,1775369703721,mice,mice_17,medium,tcp,42,24,26,5203,2,1,20,0,20.423,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_17.json,data/state_snapshots_20260405_141434/mice_17_start.json,data/state_snapshots_20260405_141434/mice_17_end.json
2026-04-05T14:15:02.585,2026-04-05T14:15:05.815,1775369702589,1775369705816,mice,mice_18,medium,tcp,42,25,28,5202,3,1,20,0,20.261,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_18.json,data/state_snapshots_20260405_141434/mice_18_start.json,data/state_snapshots_20260405_141434/mice_18_end.json
2026-04-05T14:15:04.602,2026-04-05T14:15:06.803,1775369704605,1775369706804,mice,mice_20,medium,tcp,42,27,29,5203,2,1,20,0,20.424,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_20.json,data/state_snapshots_20260405_141434/mice_20_start.json,data/state_snapshots_20260405_141434/mice_20_end.json
2026-04-05T14:15:03.593,2026-04-05T14:15:06.894,1775369703595,1775369706900,mice,mice_19,medium,tcp,42,26,29,5204,3,1,20,0,20.255,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_19.json,data/state_snapshots_20260405_141434/mice_19_start.json,data/state_snapshots_20260405_141434/mice_19_end.json
2026-04-05T14:15:07.621,2026-04-05T14:15:09.797,1775369707623,1775369709799,mice,mice_21,medium,tcp,42,30,32,5202,2,1,20,0,20.428,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_21.json,data/state_snapshots_20260405_141434/mice_21_start.json,data/state_snapshots_20260405_141434/mice_21_end.json
2026-04-05T14:15:09.636,2026-04-05T14:15:10.832,1775369709638,1775369710834,mice,mice_22,medium,tcp,42,32,33,5203,1,1,20,0,20.940,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_22.json,data/state_snapshots_20260405_141434/mice_22_start.json,data/state_snapshots_20260405_141434/mice_22_end.json
2026-04-05T14:15:10.643,2026-04-05T14:15:12.865,1775369710645,1775369712866,mice,mice_23,medium,tcp,42,33,35,5202,2,1,20,0,20.429,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_23.json,data/state_snapshots_20260405_141434/mice_23_start.json,data/state_snapshots_20260405_141434/mice_23_end.json
2026-04-05T14:15:11.656,2026-04-05T14:15:12.882,1775369711658,1775369712884,mice,mice_24,medium,tcp,42,34,35,5203,1,1,20,0,20.942,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_24.json,data/state_snapshots_20260405_141434/mice_24_start.json,data/state_snapshots_20260405_141434/mice_24_end.json
2026-04-05T14:15:13.671,2026-04-05T14:15:15.883,1775369713674,1775369715890,mice,mice_25,medium,tcp,42,36,38,5202,2,1,20,0,20.432,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_25.json,data/state_snapshots_20260405_141434/mice_25_start.json,data/state_snapshots_20260405_141434/mice_25_end.json
2026-04-05T14:15:16.694,2026-04-05T14:15:17.880,1775369716697,1775369717884,mice,mice_27,medium,tcp,42,39,40,5202,1,1,20,0,20.957,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_27.json,data/state_snapshots_20260405_141434/mice_27_start.json,data/state_snapshots_20260405_141434/mice_27_end.json
2026-04-05T14:15:15.685,2026-04-05T14:15:18.928,1775369715687,1775369718932,mice,mice_26,medium,tcp,42,38,41,5203,3,1,20,0,20.263,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_26.json,data/state_snapshots_20260405_141434/mice_26_start.json,data/state_snapshots_20260405_141434/mice_26_end.json
2026-04-05T14:15:20.740,2026-04-05T14:15:21.984,1775369720745,1775369721986,mice,mice_29,medium,tcp,42,43,44,5203,1,1,20,0,20.940,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_29.json,data/state_snapshots_20260405_141434/mice_29_start.json,data/state_snapshots_20260405_141434/mice_29_end.json
2026-04-05T14:15:18.718,2026-04-05T14:15:22.122,1775369718721,1775369722124,mice,mice_28,medium,tcp,42,41,44,5202,3,1,20,0,20.265,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_28.json,data/state_snapshots_20260405_141434/mice_28_start.json,data/state_snapshots_20260405_141434/mice_28_end.json
2026-04-05T14:15:21.762,2026-04-05T14:15:24.090,1775369721766,1775369724103,mice,mice_30,medium,tcp,42,44,46,5204,2,1,20,0,20.427,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_30.json,data/state_snapshots_20260405_141434/mice_30_start.json,data/state_snapshots_20260405_141434/mice_30_end.json
2026-04-05T14:15:24.783,2026-04-05T14:15:25.972,1775369724785,1775369725975,mice,mice_31,medium,tcp,42,47,48,5202,1,1,20,0,20.943,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_31.json,data/state_snapshots_20260405_141434/mice_31_start.json,data/state_snapshots_20260405_141434/mice_31_end.json
2026-04-05T14:15:27.815,2026-04-05T14:15:28.976,1775369727816,1775369728978,mice,mice_32,medium,tcp,42,50,51,5202,1,1,20,0,20.946,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_32.json,data/state_snapshots_20260405_141434/mice_32_start.json,data/state_snapshots_20260405_141434/mice_32_end.json
2026-04-05T14:15:12.663,2026-04-05T14:15:30.833,1775369712665,1775369730836,elephant,elephant_1,medium,tcp,42,35,53,5201,18,3,300,0,900.131,,,14,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/elephant_1.json,data/state_snapshots_20260405_141434/elephant_1_start.json,data/state_snapshots_20260405_141434/elephant_1_end.json
2026-04-05T14:15:31.849,2026-04-05T14:15:33.982,1775369731851,1775369733984,mice,mice_33,medium,tcp,42,54,56,5202,2,1,20,0,20.422,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_33.json,data/state_snapshots_20260405_141434/mice_33_start.json,data/state_snapshots_20260405_141434/mice_33_end.json
2026-04-05T14:15:32.855,2026-04-05T14:15:33.996,1775369732857,1775369733998,mice,mice_34,medium,tcp,42,55,56,5203,1,1,20,0,20.942,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_34.json,data/state_snapshots_20260405_141434/mice_34_start.json,data/state_snapshots_20260405_141434/mice_34_end.json
2026-04-05T14:15:34.868,2026-04-05T14:15:38.126,1775369734870,1775369738129,mice,mice_35,medium,tcp,42,57,60,5202,3,1,20,0,20.262,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_35.json,data/state_snapshots_20260405_141434/mice_35_start.json,data/state_snapshots_20260405_141434/mice_35_end.json
2026-04-05T14:15:35.888,2026-04-05T14:15:38.397,1775369735896,1775369738404,mice,mice_36,medium,tcp,42,58,60,5203,2,1,20,0,20.430,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_36.json,data/state_snapshots_20260405_141434/mice_36_start.json,data/state_snapshots_20260405_141434/mice_36_end.json
2026-04-05T14:15:38.936,2026-04-05T14:15:41.219,1775369738940,1775369741220,mice,mice_37,medium,tcp,42,61,63,5202,2,1,20,0,20.427,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_37.json,data/state_snapshots_20260405_141434/mice_37_start.json,data/state_snapshots_20260405_141434/mice_37_end.json
2026-04-05T14:15:39.949,2026-04-05T14:15:42.198,1775369739952,1775369742200,mice,mice_38,medium,tcp,42,62,64,5203,2,1,20,0,20.432,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_38.json,data/state_snapshots_20260405_141434/mice_38_start.json,data/state_snapshots_20260405_141434/mice_38_end.json
2026-04-05T14:15:40.957,2026-04-05T14:15:44.125,1775369740959,1775369744127,mice,mice_39,medium,tcp,42,63,66,5204,3,1,20,0,20.266,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_39.json,data/state_snapshots_20260405_141434/mice_39_start.json,data/state_snapshots_20260405_141434/mice_39_end.json
2026-04-05T14:15:42.976,2026-04-05T14:15:44.178,1775369742978,1775369744180,mice,mice_41,medium,tcp,42,65,66,5203,1,1,20,0,20.937,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_41.json,data/state_snapshots_20260405_141434/mice_41_start.json,data/state_snapshots_20260405_141434/mice_41_end.json
2026-04-05T14:15:41.967,2026-04-05T14:15:45.158,1775369741969,1775369745160,mice,mice_40,medium,tcp,42,64,67,5202,3,1,20,0,20.263,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_40.json,data/state_snapshots_20260405_141434/mice_40_start.json,data/state_snapshots_20260405_141434/mice_40_end.json
2026-04-05T14:15:43.984,2026-04-05T14:15:47.150,1775369743985,1775369747155,mice,mice_42,medium,tcp,42,66,69,5205,3,1,20,0,20.261,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_42.json,data/state_snapshots_20260405_141434/mice_42_start.json,data/state_snapshots_20260405_141434/mice_42_end.json
2026-04-05T14:15:44.991,2026-04-05T14:15:48.147,1775369744992,1775369748149,mice,mice_43,medium,tcp,42,67,70,5203,3,1,20,0,20.263,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_43.json,data/state_snapshots_20260405_141434/mice_43_start.json,data/state_snapshots_20260405_141434/mice_43_end.json
2026-04-05T14:15:48.011,2026-04-05T14:15:49.194,1775369748014,1775369749196,mice,mice_44,medium,tcp,42,71,72,5202,1,1,20,0,20.942,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_44.json,data/state_snapshots_20260405_141434/mice_44_start.json,data/state_snapshots_20260405_141434/mice_44_end.json
2026-04-05T14:15:53.047,2026-04-05T14:15:54.223,1775369753049,1775369754225,mice,mice_45,medium,tcp,42,76,77,5202,1,1,20,0,20.961,,,0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,dynamic,srte_dynamic,policy_r1_h2_v3,path_b,12,dec_20260405_0007,1,r1-r3-r4,1,r1,605.0,data/iperf_json_20260405_141434/mice_45.json,data/state_snapshots_20260405_141434/mice_45_start.json,data/state_snapshots_20260405_141434/mice_45_end.json
