actual_start_ts,actual_end_ts,actual_start_epoch_ms,actual_end_epoch_ms,flow_type,event_id,traffic_profile,flow_proto,seed,planned_start_s,planned_end_s,port,duration_s,parallel,target_bitrate_mbps,rc,throughput_mbps,jitter_ms,lost_percent,retransmits,start_mode,start_active_policy,start_policy_id,start_candidate_path_id,start_policy_seq,start_decision_id,start_cooldown_active,start_elephant_path_hint,start_topk_rank,start_ingress_node,start_controller_epoch_s,end_mode,end_active_policy,end_policy_id,end_candidate_path_id,end_policy_seq,end_decision_id,end_cooldown_active,end_elephant_path_hint,end_topk_rank,end_ingress_node,end_controller_epoch_s,raw_json_path,start_state_snapshot,end_state_snapshot
2026-04-05T14:55:29.584,2026-04-05T14:55:32.705,1775372129586,1775372132708,mice,mice_127,medium,tcp,42,255,258,5202,3,1,20,0,20.270,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_127.json,data/state_snapshots_20260405_145112/mice_127_start.json,data/state_snapshots_20260405_145112/mice_127_end.json
2026-04-05T14:55:31.598,2026-04-05T14:55:33.751,1775372131601,1775372133754,mice,mice_128,medium,tcp,42,257,259,5203,2,1,20,0,20.431,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_128.json,data/state_snapshots_20260405_145112/mice_128_start.json,data/state_snapshots_20260405_145112/mice_128_end.json
2026-04-05T14:55:32.606,2026-04-05T14:55:33.760,1775372132608,1775372133762,mice,mice_129,medium,tcp,42,258,259,5204,1,1,20,0,20.944,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_129.json,data/state_snapshots_20260405_145112/mice_129_start.json,data/state_snapshots_20260405_145112/mice_129_end.json
2026-04-05T14:55:19.512,2026-04-05T14:55:37.685,1775372119514,1775372137686,elephant,elephant_8,medium,tcp,42,245,263,5201,18,3,300,0,899.986,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/elephant_8.json,data/state_snapshots_20260405_145112/elephant_8_start.json,data/state_snapshots_20260405_145112/elephant_8_end.json
2026-04-05T14:55:37.643,2026-04-05T14:55:38.797,1775372137645,1775372138800,mice,mice_131,medium,tcp,42,263,264,5203,1,1,20,0,20.931,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_131.json,data/state_snapshots_20260405_145112/mice_131_start.json,data/state_snapshots_20260405_145112/mice_131_end.json
2026-04-05T14:55:36.635,2026-04-05T14:55:39.787,1775372136637,1775372139789,mice,mice_130,medium,tcp,42,262,265,5202,3,1,20,0,20.269,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_130.json,data/state_snapshots_20260405_145112/mice_130_start.json,data/state_snapshots_20260405_145112/mice_130_end.json
2026-04-05T14:55:39.656,2026-04-05T14:55:42.806,1775372139658,1775372142808,mice,mice_132,medium,tcp,42,265,268,5203,3,1,20,0,20.260,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_132.json,data/state_snapshots_20260405_145112/mice_132_start.json,data/state_snapshots_20260405_145112/mice_132_end.json
2026-04-05T14:55:40.664,2026-04-05T14:55:42.815,1775372140665,1775372142817,mice,mice_133,medium,tcp,42,266,268,5202,2,1,20,0,20.433,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_133.json,data/state_snapshots_20260405_145112/mice_133_start.json,data/state_snapshots_20260405_145112/mice_133_end.json
2026-04-05T14:55:42.679,2026-04-05T14:55:43.830,1775372142681,1775372143832,mice,mice_135,medium,tcp,42,268,269,5205,1,1,20,0,20.934,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_135.json,data/state_snapshots_20260405_145112/mice_135_start.json,data/state_snapshots_20260405_145112/mice_135_end.json
2026-04-05T14:55:41.671,2026-04-05T14:55:44.826,1775372141673,1775372144828,mice,mice_134,medium,tcp,42,267,270,5204,3,1,20,0,20.262,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_134.json,data/state_snapshots_20260405_145112/mice_134_start.json,data/state_snapshots_20260405_145112/mice_134_end.json
2026-04-05T14:55:44.693,2026-04-05T14:55:45.821,1775372144694,1775372145823,mice,mice_136,medium,tcp,42,270,271,5202,1,1,20,0,20.943,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_136.json,data/state_snapshots_20260405_145112/mice_136_start.json,data/state_snapshots_20260405_145112/mice_136_end.json
2026-04-05T14:55:46.706,2026-04-05T14:55:49.855,1775372146708,1775372149857,mice,mice_137,medium,tcp,42,272,275,5202,3,1,20,0,20.261,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_137.json,data/state_snapshots_20260405_145112/mice_137_start.json,data/state_snapshots_20260405_145112/mice_137_end.json
2026-04-05T14:55:47.714,2026-04-05T14:55:50.848,1775372147716,1775372150851,mice,mice_138,medium,tcp,42,273,276,5203,3,1,20,0,20.259,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_138.json,data/state_snapshots_20260405_145112/mice_138_start.json,data/state_snapshots_20260405_145112/mice_138_end.json
2026-04-05T14:55:48.722,2026-04-05T14:55:50.869,1775372148723,1775372150870,mice,mice_139,medium,tcp,42,274,276,5204,2,1,20,0,20.439,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_139.json,data/state_snapshots_20260405_145112/mice_139_start.json,data/state_snapshots_20260405_145112/mice_139_end.json
2026-04-05T14:55:55.772,2026-04-05T14:55:56.894,1775372155774,1775372156895,mice,mice_141,medium,tcp,42,281,282,5203,1,1,20,0,20.940,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_141.json,data/state_snapshots_20260405_145112/mice_141_start.json,data/state_snapshots_20260405_145112/mice_141_end.json
2026-04-05T14:55:54.765,2026-04-05T14:55:56.932,1775372154767,1775372156934,mice,mice_140,medium,tcp,42,280,282,5202,2,1,20,0,20.432,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_140.json,data/state_snapshots_20260405_145112/mice_140_start.json,data/state_snapshots_20260405_145112/mice_140_end.json
2026-04-05T14:55:59.801,2026-04-05T14:56:00.949,1775372159803,1775372160951,mice,mice_143,medium,tcp,42,285,286,5203,1,1,20,0,20.930,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_143.json,data/state_snapshots_20260405_145112/mice_143_start.json,data/state_snapshots_20260405_145112/mice_143_end.json
2026-04-05T14:55:58.794,2026-04-05T14:56:01.941,1775372158796,1775372161942,mice,mice_142,medium,tcp,42,284,287,5202,3,1,20,0,20.263,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_142.json,data/state_snapshots_20260405_145112/mice_142_start.json,data/state_snapshots_20260405_145112/mice_142_end.json
2026-04-05T14:56:00.809,2026-04-05T14:56:03.968,1775372160810,1775372163970,mice,mice_144,medium,tcp,42,286,289,5204,3,1,20,0,20.265,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_144.json,data/state_snapshots_20260405_145112/mice_144_start.json,data/state_snapshots_20260405_145112/mice_144_end.json
2026-04-05T14:56:02.823,2026-04-05T14:56:04.982,1775372162825,1775372164983,mice,mice_145,medium,tcp,42,288,290,5202,2,1,20,0,20.431,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_145.json,data/state_snapshots_20260405_145112/mice_145_start.json,data/state_snapshots_20260405_145112/mice_145_end.json
2026-04-05T14:56:03.836,2026-04-05T14:56:04.985,1775372163839,1775372164987,mice,mice_146,medium,tcp,42,289,290,5203,1,1,20,0,20.939,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_146.json,data/state_snapshots_20260405_145112/mice_146_start.json,data/state_snapshots_20260405_145112/mice_146_end.json
2026-04-05T14:55:49.729,2026-04-05T14:56:07.885,1775372149731,1775372167887,elephant,elephant_9,medium,tcp,42,275,293,5201,18,3,300,0,900.117,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/elephant_9.json,data/state_snapshots_20260405_145112/elephant_9_start.json,data/state_snapshots_20260405_145112/elephant_9_end.json
2026-04-05T14:56:06.857,2026-04-05T14:56:08.001,1775372166858,1775372168004,mice,mice_148,medium,tcp,42,292,293,5203,1,1,20,0,20.964,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_148.json,data/state_snapshots_20260405_145112/mice_148_start.json,data/state_snapshots_20260405_145112/mice_148_end.json
2026-04-05T14:56:05.849,2026-04-05T14:56:08.999,1775372165851,1775372169001,mice,mice_147,medium,tcp,42,291,294,5202,3,1,20,0,20.261,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_147.json,data/state_snapshots_20260405_145112/mice_147_start.json,data/state_snapshots_20260405_145112/mice_147_end.json
2026-04-05T14:56:07.864,2026-04-05T14:56:10.011,1775372167866,1775372170013,mice,mice_149,medium,tcp,42,293,295,5204,2,1,20,0,20.442,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_149.json,data/state_snapshots_20260405_145112/mice_149_start.json,data/state_snapshots_20260405_145112/mice_149_end.json
2026-04-05T14:56:09.878,2026-04-05T14:56:10.993,1775372169880,1775372170994,mice,mice_150,medium,tcp,42,295,296,5202,1,1,20,0,20.945,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_150.json,data/state_snapshots_20260405_145112/mice_150_start.json,data/state_snapshots_20260405_145112/mice_150_end.json
2026-04-05T14:56:10.886,2026-04-05T14:56:12.041,1775372170888,1775372172043,mice,mice_151,medium,tcp,42,296,297,5203,1,1,20,0,20.942,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_151.json,data/state_snapshots_20260405_145112/mice_151_start.json,data/state_snapshots_20260405_145112/mice_151_end.json
2026-04-05T14:56:13.907,2026-04-05T14:56:17.064,1775372173909,1775372177065,mice,mice_152,medium,tcp,42,299,302,5202,3,1,20,0,20.263,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_152.json,data/state_snapshots_20260405_145112/mice_152_start.json,data/state_snapshots_20260405_145112/mice_152_end.json
2026-04-05T14:56:14.915,2026-04-05T14:56:18.059,1775372174917,1775372178061,mice,mice_153,medium,tcp,42,300,303,5203,3,1,20,0,20.263,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_153.json,data/state_snapshots_20260405_145112/mice_153_start.json,data/state_snapshots_20260405_145112/mice_153_end.json
2026-04-05T14:56:16.930,2026-04-05T14:56:19.070,1775372176931,1775372179072,mice,mice_154,medium,tcp,42,302,304,5204,2,1,20,0,20.431,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_154.json,data/state_snapshots_20260405_145112/mice_154_start.json,data/state_snapshots_20260405_145112/mice_154_end.json
2026-04-05T14:56:18.945,2026-04-05T14:56:20.087,1775372178947,1775372180089,mice,mice_155,medium,tcp,42,304,305,5202,1,1,20,0,20.944,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_155.json,data/state_snapshots_20260405_145112/mice_155_start.json,data/state_snapshots_20260405_145112/mice_155_end.json
2026-04-05T14:56:20.962,2026-04-05T14:56:22.112,1775372180964,1775372182114,mice,mice_157,medium,tcp,42,306,307,5202,1,1,20,0,20.941,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_157.json,data/state_snapshots_20260405_145112/mice_157_start.json,data/state_snapshots_20260405_145112/mice_157_end.json
2026-04-05T14:56:19.953,2026-04-05T14:56:23.088,1775372179955,1775372183090,mice,mice_156,medium,tcp,42,305,308,5203,3,1,20,0,20.260,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_156.json,data/state_snapshots_20260405_145112/mice_156_start.json,data/state_snapshots_20260405_145112/mice_156_end.json
2026-04-05T14:56:21.972,2026-04-05T14:56:23.130,1775372181975,1775372183131,mice,mice_158,medium,tcp,42,307,308,5204,1,1,20,0,20.938,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_158.json,data/state_snapshots_20260405_145112/mice_158_start.json,data/state_snapshots_20260405_145112/mice_158_end.json
2026-04-05T14:56:23.987,2026-04-05T14:56:25.126,1775372183988,1775372185128,mice,mice_159,medium,tcp,42,309,310,5202,1,1,20,0,20.940,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_159.json,data/state_snapshots_20260405_145112/mice_159_start.json,data/state_snapshots_20260405_145112/mice_159_end.json
2026-04-05T14:56:24.995,2026-04-05T14:56:28.158,1775372184996,1775372188159,mice,mice_160,medium,tcp,42,310,313,5203,3,1,20,0,20.263,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_160.json,data/state_snapshots_20260405_145112/mice_160_start.json,data/state_snapshots_20260405_145112/mice_160_end.json
2026-04-05T14:56:29.024,2026-04-05T14:56:31.150,1775372189026,1775372191151,mice,mice_162,medium,tcp,42,315,317,5203,2,1,20,0,20.427,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_162.json,data/state_snapshots_20260405_145112/mice_162_start.json,data/state_snapshots_20260405_145112/mice_162_end.json
2026-04-05T14:56:28.017,2026-04-05T14:56:31.165,1775372188019,1775372191166,mice,mice_161,medium,tcp,42,314,317,5202,3,1,20,0,20.263,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_161.json,data/state_snapshots_20260405_145112/mice_161_start.json,data/state_snapshots_20260405_145112/mice_161_end.json
2026-04-05T14:56:32.047,2026-04-05T14:56:34.186,1775372192048,1775372194188,mice,mice_163,medium,tcp,42,318,320,5202,2,1,20,0,20.429,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_163.json,data/state_snapshots_20260405_145112/mice_163_start.json,data/state_snapshots_20260405_145112/mice_163_end.json
2026-04-05T14:56:33.055,2026-04-05T14:56:36.205,1775372193056,1775372196207,mice,mice_164,medium,tcp,42,319,322,5203,3,1,20,0,20.267,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_164.json,data/state_snapshots_20260405_145112/mice_164_start.json,data/state_snapshots_20260405_145112/mice_164_end.json
2026-04-05T14:56:35.071,2026-04-05T14:56:37.202,1775372195072,1775372197203,mice,mice_165,medium,tcp,42,321,323,5202,2,1,20,0,20.433,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_165.json,data/state_snapshots_20260405_145112/mice_165_start.json,data/state_snapshots_20260405_145112/mice_165_end.json
2026-04-05T14:56:19.952,2026-04-05T14:56:38.088,1775372179954,1775372198090,elephant,elephant_10,medium,tcp,42,305,323,5201,18,3,300,0,900.143,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/elephant_10.json,data/state_snapshots_20260405_145112/elephant_10_start.json,data/state_snapshots_20260405_145112/elephant_10_end.json
2026-04-05T14:56:36.079,2026-04-05T14:56:39.199,1775372196081,1775372199202,mice,mice_166,medium,tcp,42,322,325,5204,3,1,20,0,20.268,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_166.json,data/state_snapshots_20260405_145112/mice_166_start.json,data/state_snapshots_20260405_145112/mice_166_end.json
2026-04-05T14:56:37.087,2026-04-05T14:56:40.241,1775372197089,1775372200243,mice,mice_167,medium,tcp,42,323,326,5203,3,1,20,0,20.269,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_167.json,data/state_snapshots_20260405_145112/mice_167_start.json,data/state_snapshots_20260405_145112/mice_167_end.json
2026-04-05T14:56:40.110,2026-04-05T14:56:41.253,1775372200111,1775372201254,mice,mice_169,medium,tcp,42,326,327,5204,1,1,20,0,20.936,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_169.json,data/state_snapshots_20260405_145112/mice_169_start.json,data/state_snapshots_20260405_145112/mice_169_end.json
2026-04-05T14:56:39.102,2026-04-05T14:56:42.256,1775372199104,1775372202258,mice,mice_168,medium,tcp,42,325,328,5202,3,1,20,0,20.267,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_168.json,data/state_snapshots_20260405_145112/mice_168_start.json,data/state_snapshots_20260405_145112/mice_168_end.json
2026-04-05T14:56:42.125,2026-04-05T14:56:45.269,1775372202127,1775372205270,mice,mice_170,medium,tcp,42,328,331,5203,3,1,20,0,20.262,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_170.json,data/state_snapshots_20260405_145112/mice_170_start.json,data/state_snapshots_20260405_145112/mice_170_end.json
2026-04-05T14:56:44.140,2026-04-05T14:56:46.294,1775372204141,1775372206296,mice,mice_171,medium,tcp,42,330,332,5202,2,1,20,0,20.433,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_171.json,data/state_snapshots_20260405_145112/mice_171_start.json,data/state_snapshots_20260405_145112/mice_171_end.json
2026-04-05T14:56:45.147,2026-04-05T14:56:48.298,1775372205149,1775372208300,mice,mice_172,medium,tcp,42,331,334,5204,3,1,20,0,20.263,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_172.json,data/state_snapshots_20260405_145112/mice_172_start.json,data/state_snapshots_20260405_145112/mice_172_end.json
2026-04-05T14:56:47.161,2026-04-05T14:56:48.313,1775372207163,1775372208315,mice,mice_173,medium,tcp,42,333,334,5202,1,1,20,0,20.942,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_173.json,data/state_snapshots_20260405_145112/mice_173_start.json,data/state_snapshots_20260405_145112/mice_173_end.json
2026-04-05T14:56:49.176,2026-04-05T14:56:50.328,1775372209178,1775372210330,mice,mice_174,medium,tcp,42,335,336,5202,1,1,20,0,20.943,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_174.json,data/state_snapshots_20260405_145112/mice_174_start.json,data/state_snapshots_20260405_145112/mice_174_end.json
2026-04-05T14:56:51.191,2026-04-05T14:56:52.334,1775372211193,1775372212336,mice,mice_175,medium,tcp,42,337,338,5202,1,1,20,0,20.943,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_175.json,data/state_snapshots_20260405_145112/mice_175_start.json,data/state_snapshots_20260405_145112/mice_175_end.json
2026-04-05T14:56:52.199,2026-04-05T14:56:53.350,1775372212201,1775372213352,mice,mice_176,medium,tcp,42,338,339,5203,1,1,20,0,20.943,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_176.json,data/state_snapshots_20260405_145112/mice_176_start.json,data/state_snapshots_20260405_145112/mice_176_end.json
2026-04-05T14:56:53.207,2026-04-05T14:56:54.358,1775372213209,1775372214360,mice,mice_177,medium,tcp,42,339,340,5202,1,1,20,0,20.940,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_177.json,data/state_snapshots_20260405_145112/mice_177_start.json,data/state_snapshots_20260405_145112/mice_177_end.json
2026-04-05T14:56:55.223,2026-04-05T14:56:56.383,1775372215224,1775372216385,mice,mice_178,medium,tcp,42,341,342,5202,1,1,20,0,20.943,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_178.json,data/state_snapshots_20260405_145112/mice_178_start.json,data/state_snapshots_20260405_145112/mice_178_end.json
2026-04-05T14:56:58.245,2026-04-05T14:57:00.386,1775372218247,1775372220388,mice,mice_179,medium,tcp,42,344,346,5202,2,1,20,0,20.428,,,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,baseline,igp,igp_default,igp_shortest,0,baseline_igp_seed42,0,igp,,r1,0,data/iperf_json_20260405_145112/mice_179.json,data/state_snapshots_20260405_145112/mice_179_start.json,data/state_snapshots_20260405_145112/mice_179_end.json
