interval_start_ts,interval_end_ts,interval_start_epoch_ms,interval_end_epoch_ms,flow_type,event_id,traffic_profile,flow_proto,seed,port,duration_s,parallel,target_bitrate_mbps,rc,interval_index,interval_start_s,interval_end_s,interval_seconds,throughput_mbps,retransmits,jitter_ms,lost_percent,start_active_policy,start_policy_id,start_candidate_path_id,start_elephant_path_hint
2026-04-06T11:08:35.306+08:00,2026-04-06T11:08:36.305+08:00,1775444915306,1775444916305,mice,mice_13,medium,tcp,42,5205,3,1,20,0,2,2.001,3.0,0.999,19.939,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:35.323+08:00,2026-04-06T11:08:36.324+08:00,1775444915323,1775444916324,mice,mice_15,medium,tcp,42,5203,1,1,20,0,0,0.0,1.001,1.001,20.945,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:20.000+08:00,2026-04-06T11:08:21.001+08:00,1775444900000,1775444901001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,0,0.0,1.001,1.001,900.781,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:21.001+08:00,2026-04-06T11:08:22.001+08:00,1775444901001,1775444902001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,1,1.001,2.001,1.0,899.643,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:22.001+08:00,2026-04-06T11:08:23.001+08:00,1775444902001,1775444903001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,2,2.001,3.001,1.0,900.051,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:23.001+08:00,2026-04-06T11:08:24.001+08:00,1775444903001,1775444904001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,3,3.001,4.001,1.0,899.348,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:24.001+08:00,2026-04-06T11:08:25.001+08:00,1775444904001,1775444905001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,4,4.001,5.001,1.0,900.026,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:25.001+08:00,2026-04-06T11:08:26.001+08:00,1775444905001,1775444906001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,5,5.001,6.001,1.0,899.346,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:26.001+08:00,2026-04-06T11:08:27.001+08:00,1775444906001,1775444907001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,6,6.001,7.001,1.0,901.489,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:27.001+08:00,2026-04-06T11:08:28.001+08:00,1775444907001,1775444908001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,7,7.001,8.001,0.999,898.197,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:28.001+08:00,2026-04-06T11:08:29.001+08:00,1775444908001,1775444909001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,8,8.001,9.001,1.0,899.346,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:29.001+08:00,2026-04-06T11:08:30.001+08:00,1775444909001,1775444910001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,9,9.001,10.001,1.0,899.684,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:30.001+08:00,2026-04-06T11:08:31.001+08:00,1775444910001,1775444911001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,10,10.001,11.001,1.0,900.047,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:31.001+08:00,2026-04-06T11:08:32.001+08:00,1775444911001,1775444912001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,11,11.001,12.001,1.0,899.663,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:32.001+08:00,2026-04-06T11:08:33.001+08:00,1775444912001,1775444913001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,12,12.001,13.001,1.0,899.635,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:33.001+08:00,2026-04-06T11:08:34.001+08:00,1775444913001,1775444914001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,13,13.001,14.001,1.0,899.362,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:34.001+08:00,2026-04-06T11:08:35.001+08:00,1775444914001,1775444915001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,14,14.001,15.001,1.0,899.642,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:35.001+08:00,2026-04-06T11:08:36.001+08:00,1775444915001,1775444916001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,15,15.001,16.001,1.0,900.061,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:36.001+08:00,2026-04-06T11:08:37.001+08:00,1775444916001,1775444917001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,16,16.001,17.001,1.0,900.317,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:37.001+08:00,2026-04-06T11:08:38.001+08:00,1775444917001,1775444918001,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,17,17.001,18.001,1.0,897.847,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:37.336+08:00,2026-04-06T11:08:38.337+08:00,1775444917336,1775444918337,mice,mice_16,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.943,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:38.343+08:00,2026-04-06T11:08:39.344+08:00,1775444918343,1775444919344,mice,mice_17,medium,tcp,42,5203,2,1,20,0,0,0.0,1.001,1.001,20.947,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:39.344+08:00,2026-04-06T11:08:40.344+08:00,1775444919344,1775444920344,mice,mice_17,medium,tcp,42,5203,2,1,20,0,1,1.001,2.001,1.0,19.92,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:39.349+08:00,2026-04-06T11:08:40.350+08:00,1775444919349,1775444920350,mice,mice_18,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.948,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:40.350+08:00,2026-04-06T11:08:41.350+08:00,1775444920350,1775444921350,mice,mice_18,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.924,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:41.350+08:00,2026-04-06T11:08:42.350+08:00,1775444921350,1775444922350,mice,mice_18,medium,tcp,42,5202,3,1,20,0,2,2.001,3.001,1.0,19.915,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:41.364+08:00,2026-04-06T11:08:42.365+08:00,1775444921364,1775444922365,mice,mice_20,medium,tcp,42,5203,2,1,20,0,0,0.0,1.001,1.001,20.948,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:42.365+08:00,2026-04-06T11:08:43.365+08:00,1775444922365,1775444923365,mice,mice_20,medium,tcp,42,5203,2,1,20,0,1,1.001,2.001,1.0,19.919,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:40.358+08:00,2026-04-06T11:08:41.359+08:00,1775444920358,1775444921359,mice,mice_19,medium,tcp,42,5204,3,1,20,0,0,0.0,1.001,1.001,20.954,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:41.359+08:00,2026-04-06T11:08:42.359+08:00,1775444921359,1775444922359,mice,mice_19,medium,tcp,42,5204,3,1,20,0,1,1.001,2.001,1.0,19.919,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:42.359+08:00,2026-04-06T11:08:43.359+08:00,1775444922359,1775444923359,mice,mice_19,medium,tcp,42,5204,3,1,20,0,2,2.001,3.001,1.0,19.919,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:44.395+08:00,2026-04-06T11:08:45.397+08:00,1775444924395,1775444925397,mice,mice_21,medium,tcp,42,5202,2,1,20,0,0,0.0,1.002,1.002,20.94,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:45.397+08:00,2026-04-06T11:08:46.396+08:00,1775444925397,1775444926396,mice,mice_21,medium,tcp,42,5202,2,1,20,0,1,1.002,2.001,1.0,19.928,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:46.407+08:00,2026-04-06T11:08:47.407+08:00,1775444926407,1775444927407,mice,mice_22,medium,tcp,42,5203,1,1,20,0,0,0.0,1.0,1.0,20.962,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:48.421+08:00,2026-04-06T11:08:49.423+08:00,1775444928421,1775444929423,mice,mice_24,medium,tcp,42,5203,1,1,20,0,0,0.0,1.002,1.002,20.937,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:47.415+08:00,2026-04-06T11:08:48.417+08:00,1775444927415,1775444928417,mice,mice_23,medium,tcp,42,5202,2,1,20,0,0,0.0,1.002,1.002,20.939,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:48.417+08:00,2026-04-06T11:08:49.416+08:00,1775444928417,1775444929416,mice,mice_23,medium,tcp,42,5202,2,1,20,0,1,1.002,2.001,1.0,19.927,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:50.436+08:00,2026-04-06T11:08:51.437+08:00,1775444930436,1775444931437,mice,mice_25,medium,tcp,42,5202,2,1,20,0,0,0.0,1.001,1.001,20.95,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:51.437+08:00,2026-04-06T11:08:52.437+08:00,1775444931437,1775444932437,mice,mice_25,medium,tcp,42,5202,2,1,20,0,1,1.001,2.001,1.0,19.921,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:53.465+08:00,2026-04-06T11:08:54.466+08:00,1775444933465,1775444934466,mice,mice_27,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.944,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:52.453+08:00,2026-04-06T11:08:53.454+08:00,1775444932453,1775444933454,mice,mice_26,medium,tcp,42,5203,3,1,20,0,0,0.0,1.001,1.001,20.956,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:53.454+08:00,2026-04-06T11:08:54.454+08:00,1775444933454,1775444934454,mice,mice_26,medium,tcp,42,5203,3,1,20,0,1,1.001,2.001,1.0,19.92,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:54.454+08:00,2026-04-06T11:08:55.454+08:00,1775444934454,1775444935454,mice,mice_26,medium,tcp,42,5203,3,1,20,0,2,2.001,3.001,1.0,19.918,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:57.501+08:00,2026-04-06T11:08:58.502+08:00,1775444937501,1775444938502,mice,mice_29,medium,tcp,42,5203,1,1,20,0,0,0.0,1.001,1.001,20.947,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:55.485+08:00,2026-04-06T11:08:56.486+08:00,1775444935485,1775444936486,mice,mice_28,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.949,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:56.486+08:00,2026-04-06T11:08:57.486+08:00,1775444936486,1775444937486,mice,mice_28,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.922,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:57.486+08:00,2026-04-06T11:08:58.486+08:00,1775444937486,1775444938486,mice,mice_28,medium,tcp,42,5202,3,1,20,0,2,2.001,3.001,1.0,19.92,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:58.513+08:00,2026-04-06T11:08:59.514+08:00,1775444938513,1775444939514,mice,mice_30,medium,tcp,42,5204,2,1,20,0,0,0.0,1.001,1.001,20.948,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:59.514+08:00,2026-04-06T11:09:00.514+08:00,1775444939514,1775444940514,mice,mice_30,medium,tcp,42,5204,2,1,20,0,1,1.001,2.001,1.0,19.92,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:01.539+08:00,2026-04-06T11:09:02.540+08:00,1775444941539,1775444942540,mice,mice_31,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.961,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:04.560+08:00,2026-04-06T11:09:05.561+08:00,1775444944560,1775444945561,mice,mice_32,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.943,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:49.428+08:00,2026-04-06T11:08:50.429+08:00,1775444929428,1775444930429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,0,0.0,1.001,1.001,901.845,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:50.429+08:00,2026-04-06T11:08:51.429+08:00,1775444930429,1775444931429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,1,1.001,2.001,1.0,899.679,6,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:51.429+08:00,2026-04-06T11:08:52.429+08:00,1775444931429,1775444932429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,2,2.001,3.001,1.0,899.673,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:52.429+08:00,2026-04-06T11:08:53.429+08:00,1775444932429,1775444933429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,3,3.001,4.001,1.0,899.711,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:53.429+08:00,2026-04-06T11:08:54.429+08:00,1775444933429,1775444934429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,4,4.001,5.001,1.0,899.652,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:54.429+08:00,2026-04-06T11:08:55.429+08:00,1775444934429,1775444935429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,5,5.001,6.001,1.0,899.702,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:55.429+08:00,2026-04-06T11:08:56.429+08:00,1775444935429,1775444936429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,6,6.001,7.001,1.0,899.663,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:56.429+08:00,2026-04-06T11:08:57.428+08:00,1775444936429,1775444937428,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,7,7.001,8.0,0.999,900.418,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:57.428+08:00,2026-04-06T11:08:58.428+08:00,1775444937428,1775444938428,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,8,8.0,9.0,1.0,899.625,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:58.428+08:00,2026-04-06T11:08:59.429+08:00,1775444938428,1775444939429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,9,9.0,10.001,1.001,902.005,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:08:59.429+08:00,2026-04-06T11:09:00.429+08:00,1775444939429,1775444940429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,10,10.001,11.001,1.0,899.78,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:00.429+08:00,2026-04-06T11:09:01.429+08:00,1775444940429,1775444941429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,11,11.001,12.001,1.0,899.747,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:01.429+08:00,2026-04-06T11:09:02.429+08:00,1775444941429,1775444942429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,12,12.001,13.001,1.0,899.63,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:02.429+08:00,2026-04-06T11:09:03.429+08:00,1775444942429,1775444943429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,13,13.001,14.001,1.0,899.715,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:03.429+08:00,2026-04-06T11:09:04.429+08:00,1775444943429,1775444944429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,14,14.001,15.001,1.0,899.676,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:04.429+08:00,2026-04-06T11:09:05.429+08:00,1775444944429,1775444945429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,15,15.001,16.001,1.0,899.654,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:05.429+08:00,2026-04-06T11:09:06.430+08:00,1775444945429,1775444946430,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,16,16.001,17.002,1.0,900.329,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:06.430+08:00,2026-04-06T11:09:07.429+08:00,1775444946430,1775444947429,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,17,17.002,18.001,1.0,899.029,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:09.607+08:00,2026-04-06T11:09:10.608+08:00,1775444949607,1775444950608,mice,mice_34,medium,tcp,42,5203,1,1,20,0,0,0.0,1.001,1.001,20.943,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:08.600+08:00,2026-04-06T11:09:09.601+08:00,1775444948600,1775444949601,mice,mice_33,medium,tcp,42,5202,2,1,20,0,0,0.0,1.001,1.001,20.946,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:09.601+08:00,2026-04-06T11:09:10.601+08:00,1775444949601,1775444950601,mice,mice_33,medium,tcp,42,5202,2,1,20,0,1,1.001,2.001,1.0,19.92,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:11.621+08:00,2026-04-06T11:09:12.621+08:00,1775444951621,1775444952621,mice,mice_35,medium,tcp,42,5202,3,1,20,0,0,0.0,1.0,1.0,20.965,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:12.621+08:00,2026-04-06T11:09:13.622+08:00,1775444952621,1775444953622,mice,mice_35,medium,tcp,42,5202,3,1,20,0,1,1.0,2.001,1.001,19.906,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:13.622+08:00,2026-04-06T11:09:14.622+08:00,1775444953622,1775444954622,mice,mice_35,medium,tcp,42,5202,3,1,20,0,2,2.001,3.001,1.0,19.919,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:12.628+08:00,2026-04-06T11:09:13.629+08:00,1775444952628,1775444953629,mice,mice_36,medium,tcp,42,5203,2,1,20,0,0,0.0,1.001,1.001,20.946,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:13.629+08:00,2026-04-06T11:09:14.629+08:00,1775444953629,1775444954629,mice,mice_36,medium,tcp,42,5203,2,1,20,0,1,1.001,2.001,0.999,19.936,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:15.677+08:00,2026-04-06T11:09:16.677+08:00,1775444955677,1775444956677,mice,mice_37,medium,tcp,42,5202,2,1,20,0,0,0.0,1.0,1.0,20.965,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:16.677+08:00,2026-04-06T11:09:17.678+08:00,1775444956677,1775444957678,mice,mice_37,medium,tcp,42,5202,2,1,20,0,1,1.0,2.001,1.001,19.906,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:16.691+08:00,2026-04-06T11:09:17.692+08:00,1775444956691,1775444957692,mice,mice_38,medium,tcp,42,5203,2,1,20,0,0,0.0,1.001,1.001,20.948,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:17.692+08:00,2026-04-06T11:09:18.692+08:00,1775444957692,1775444958692,mice,mice_38,medium,tcp,42,5203,2,1,20,0,1,1.001,2.001,1.0,19.932,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:17.697+08:00,2026-04-06T11:09:18.698+08:00,1775444957697,1775444958698,mice,mice_39,medium,tcp,42,5204,3,1,20,0,0,0.0,1.001,1.001,20.949,0,,,igp,igp_default,igp_shortest,igp
2026-04-06T11:09:18.698+08:00,2026-04-06T11:09:19.698+08:00,1775444958698,1775444959698,mice,mice_39,medium,tcp,42,5204,3,1,20,0,1,1.001,2.001,1.0,19.93,0,,,igp,igp_default,igp_shortest,igp
