actual_start_ts,actual_end_ts,actual_start_epoch_ms,actual_end_epoch_ms,flow_type,event_id,traffic_profile,flow_proto,seed,planned_start_s,planned_end_s,port,duration_s,parallel,target_bitrate_mbps,rc,throughput_mbps,jitter_ms,lost_percent,retransmits,start_mode,start_active_policy,start_policy_id,start_candidate_path_id,start_policy_seq,start_decision_id,start_cooldown_active,start_elephant_path_hint,start_topk_rank,start_ingress_node,start_controller_epoch_s,end_mode,end_active_policy,end_policy_id,end_candidate_path_id,end_policy_seq,end_decision_id,end_cooldown_active,end_elephant_path_hint,end_topk_rank,end_ingress_node,end_controller_epoch_s,raw_json_path,start_state_snapshot,end_state_snapshot
2026-04-06T11:40:57.864,2026-04-06T11:41:00.024,1775446857866,1775446860028,mice,mice_11,medium,tcp,42,17,19,5204,2,1,20,0,20.429,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_11.json,data/state_snapshots_20260406_114038/mice_11_start.json,data/state_snapshots_20260406_114038/mice_11_end.json
2026-04-06T11:40:58.872,2026-04-06T11:41:00.035,1775446858873,1775446860037,mice,mice_12,medium,tcp,42,18,19,5203,1,1,20,0,20.941,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_12.json,data/state_snapshots_20260406_114038/mice_12_start.json,data/state_snapshots_20260406_114038/mice_12_end.json
2026-04-06T11:40:56.857,2026-04-06T11:41:00.038,1775446856859,1775446860040,mice,mice_10,medium,tcp,42,16,19,5202,3,1,20,0,20.261,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_10.json,data/state_snapshots_20260406_114038/mice_10_start.json,data/state_snapshots_20260406_114038/mice_10_end.json
2026-04-06T11:41:00.887,2026-04-06T11:41:02.038,1775446860890,1775446862040,mice,mice_14,medium,tcp,42,20,21,5202,1,1,20,0,20.942,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_14.json,data/state_snapshots_20260406_114038/mice_14_start.json,data/state_snapshots_20260406_114038/mice_14_end.json
2026-04-06T11:40:59.879,2026-04-06T11:41:03.042,1775446859881,1775446863043,mice,mice_13,medium,tcp,42,19,22,5205,3,1,20,0,20.263,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_13.json,data/state_snapshots_20260406_114038/mice_13_start.json,data/state_snapshots_20260406_114038/mice_13_end.json
2026-04-06T11:41:01.897,2026-04-06T11:41:03.074,1775446861899,1775446863076,mice,mice_15,medium,tcp,42,21,22,5203,1,1,20,0,20.941,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_15.json,data/state_snapshots_20260406_114038/mice_15_start.json,data/state_snapshots_20260406_114038/mice_15_end.json
2026-04-06T11:40:45.788,2026-04-06T11:41:03.959,1775446845789,1775446863960,elephant,elephant_0,medium,tcp,42,5,23,5201,18,3,300,0,900.010,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/elephant_0.json,data/state_snapshots_20260406_114038/elephant_0_start.json,data/state_snapshots_20260406_114038/elephant_0_end.json
2026-04-06T11:41:03.909,2026-04-06T11:41:05.074,1775446863911,1775446865077,mice,mice_16,medium,tcp,42,23,24,5202,1,1,20,0,20.931,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_16.json,data/state_snapshots_20260406_114038/mice_16_start.json,data/state_snapshots_20260406_114038/mice_16_end.json
2026-04-06T11:41:04.920,2026-04-06T11:41:07.162,1775446864923,1775446867164,mice,mice_17,medium,tcp,42,24,26,5203,2,1,20,0,20.432,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_17.json,data/state_snapshots_20260406_114038/mice_17_start.json,data/state_snapshots_20260406_114038/mice_17_end.json
2026-04-06T11:41:05.927,2026-04-06T11:41:09.075,1775446865929,1775446869076,mice,mice_18,medium,tcp,42,25,28,5202,3,1,20,0,20.266,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_18.json,data/state_snapshots_20260406_114038/mice_18_start.json,data/state_snapshots_20260406_114038/mice_18_end.json
2026-04-06T11:41:06.934,2026-04-06T11:41:10.078,1775446866935,1775446870080,mice,mice_19,medium,tcp,42,26,29,5204,3,1,20,0,20.258,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_19.json,data/state_snapshots_20260406_114038/mice_19_start.json,data/state_snapshots_20260406_114038/mice_19_end.json
2026-04-06T11:41:07.941,2026-04-06T11:41:10.151,1775446867942,1775446870153,mice,mice_20,medium,tcp,42,27,29,5203,2,1,20,0,20.438,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_20.json,data/state_snapshots_20260406_114038/mice_20_start.json,data/state_snapshots_20260406_114038/mice_20_end.json
2026-04-06T11:41:10.963,2026-04-06T11:41:13.116,1775446870964,1775446873118,mice,mice_21,medium,tcp,42,30,32,5202,2,1,20,0,20.432,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_21.json,data/state_snapshots_20260406_114038/mice_21_start.json,data/state_snapshots_20260406_114038/mice_21_end.json
2026-04-06T11:41:12.979,2026-04-06T11:41:14.125,1775446872980,1775446874127,mice,mice_22,medium,tcp,42,32,33,5203,1,1,20,0,20.937,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_22.json,data/state_snapshots_20260406_114038/mice_22_start.json,data/state_snapshots_20260406_114038/mice_22_end.json
2026-04-06T11:41:13.985,2026-04-06T11:41:16.146,1775446873987,1775446876149,mice,mice_23,medium,tcp,42,33,35,5202,2,1,20,0,20.433,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_23.json,data/state_snapshots_20260406_114038/mice_23_start.json,data/state_snapshots_20260406_114038/mice_23_end.json
2026-04-06T11:41:14.992,2026-04-06T11:41:16.147,1775446874994,1775446876151,mice,mice_24,medium,tcp,42,34,35,5203,1,1,20,0,20.951,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_24.json,data/state_snapshots_20260406_114038/mice_24_start.json,data/state_snapshots_20260406_114038/mice_24_end.json
2026-04-06T11:41:17.006,2026-04-06T11:41:19.152,1775446877008,1775446879155,mice,mice_25,medium,tcp,42,37,39,5202,2,1,20,0,20.429,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_25.json,data/state_snapshots_20260406_114038/mice_25_start.json,data/state_snapshots_20260406_114038/mice_25_end.json
2026-04-06T11:41:20.025,2026-04-06T11:41:21.182,1775446880026,1775446881184,mice,mice_27,medium,tcp,42,40,41,5202,1,1,20,0,20.938,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_27.json,data/state_snapshots_20260406_114038/mice_27_start.json,data/state_snapshots_20260406_114038/mice_27_end.json
2026-04-06T11:41:19.019,2026-04-06T11:41:22.228,1775446879020,1775446882233,mice,mice_26,medium,tcp,42,39,42,5203,3,1,20,0,20.263,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_26.json,data/state_snapshots_20260406_114038/mice_26_start.json,data/state_snapshots_20260406_114038/mice_26_end.json
2026-04-06T11:41:22.042,2026-04-06T11:41:25.239,1775446882044,1775446885242,mice,mice_28,medium,tcp,42,42,45,5202,3,1,20,0,20.269,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_28.json,data/state_snapshots_20260406_114038/mice_28_start.json,data/state_snapshots_20260406_114038/mice_28_end.json
2026-04-06T11:41:24.059,2026-04-06T11:41:25.403,1775446884060,1775446885404,mice,mice_29,medium,tcp,42,44,45,5203,1,1,20,0,20.953,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_29.json,data/state_snapshots_20260406_114038/mice_29_start.json,data/state_snapshots_20260406_114038/mice_29_end.json
2026-04-06T11:41:25.065,2026-04-06T11:41:27.209,1775446885066,1775446887211,mice,mice_30,medium,tcp,42,45,47,5204,2,1,20,0,20.439,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_30.json,data/state_snapshots_20260406_114038/mice_30_start.json,data/state_snapshots_20260406_114038/mice_30_end.json
2026-04-06T11:41:28.083,2026-04-06T11:41:29.220,1775446888085,1775446889222,mice,mice_31,medium,tcp,42,48,49,5202,1,1,20,0,20.939,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_31.json,data/state_snapshots_20260406_114038/mice_31_start.json,data/state_snapshots_20260406_114038/mice_31_end.json
2026-04-06T11:41:31.110,2026-04-06T11:41:32.266,1775446891112,1775446892269,mice,mice_32,medium,tcp,42,51,52,5202,1,1,20,0,20.940,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_32.json,data/state_snapshots_20260406_114038/mice_32_start.json,data/state_snapshots_20260406_114038/mice_32_end.json
2026-04-06T11:41:15.999,2026-04-06T11:41:34.161,1775446876001,1775446894164,elephant,elephant_1,medium,tcp,42,35,53,5201,18,3,300,0,900.075,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/elephant_1.json,data/state_snapshots_20260406_114038/elephant_1_start.json,data/state_snapshots_20260406_114038/elephant_1_end.json
2026-04-06T11:41:35.140,2026-04-06T11:41:37.286,1775446895142,1775446897289,mice,mice_33,medium,tcp,42,55,57,5202,2,1,20,0,20.422,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_33.json,data/state_snapshots_20260406_114038/mice_33_start.json,data/state_snapshots_20260406_114038/mice_33_end.json
2026-04-06T11:41:36.147,2026-04-06T11:41:37.314,1775446896148,1775446897317,mice,mice_34,medium,tcp,42,56,57,5203,1,1,20,0,20.941,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_34.json,data/state_snapshots_20260406_114038/mice_34_start.json,data/state_snapshots_20260406_114038/mice_34_end.json
2026-04-06T11:41:38.161,2026-04-06T11:41:41.306,1775446898163,1775446901308,mice,mice_35,medium,tcp,42,58,61,5202,3,1,20,0,20.263,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_35.json,data/state_snapshots_20260406_114038/mice_35_start.json,data/state_snapshots_20260406_114038/mice_35_end.json
2026-04-06T11:41:39.168,2026-04-06T11:41:41.307,1775446899170,1775446901309,mice,mice_36,medium,tcp,42,59,61,5203,2,1,20,0,20.436,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_36.json,data/state_snapshots_20260406_114038/mice_36_start.json,data/state_snapshots_20260406_114038/mice_36_end.json
2026-04-06T11:41:42.186,2026-04-06T11:41:44.336,1775446902188,1775446904337,mice,mice_37,medium,tcp,42,62,64,5202,2,1,20,0,20.431,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_37.json,data/state_snapshots_20260406_114038/mice_37_start.json,data/state_snapshots_20260406_114038/mice_37_end.json
2026-04-06T11:41:43.193,2026-04-06T11:41:45.333,1775446903194,1775446905335,mice,mice_38,medium,tcp,42,63,65,5203,2,1,20,0,20.437,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_38.json,data/state_snapshots_20260406_114038/mice_38_start.json,data/state_snapshots_20260406_114038/mice_38_end.json
2026-04-06T11:41:44.199,2026-04-06T11:41:47.360,1775446904202,1775446907362,mice,mice_39,medium,tcp,42,64,67,5204,3,1,20,0,20.263,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_39.json,data/state_snapshots_20260406_114038/mice_39_start.json,data/state_snapshots_20260406_114038/mice_39_end.json
2026-04-06T11:41:46.216,2026-04-06T11:41:47.357,1775446906219,1775446907359,mice,mice_41,medium,tcp,42,66,67,5203,1,1,20,0,20.944,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_41.json,data/state_snapshots_20260406_114038/mice_41_start.json,data/state_snapshots_20260406_114038/mice_41_end.json
2026-04-06T11:41:45.209,2026-04-06T11:41:48.344,1775446905211,1775446908346,mice,mice_40,medium,tcp,42,65,68,5202,3,1,20,0,20.263,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_40.json,data/state_snapshots_20260406_114038/mice_40_start.json,data/state_snapshots_20260406_114038/mice_40_end.json
2026-04-06T11:41:47.224,2026-04-06T11:41:50.354,1775446907225,1775446910355,mice,mice_42,medium,tcp,42,67,70,5205,3,1,20,0,20.260,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_42.json,data/state_snapshots_20260406_114038/mice_42_start.json,data/state_snapshots_20260406_114038/mice_42_end.json
2026-04-06T11:41:48.230,2026-04-06T11:41:51.379,1775446908232,1775446911381,mice,mice_43,medium,tcp,42,68,71,5203,3,1,20,0,20.261,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_43.json,data/state_snapshots_20260406_114038/mice_43_start.json,data/state_snapshots_20260406_114038/mice_43_end.json
2026-04-06T11:41:51.250,2026-04-06T11:41:52.393,1775446911252,1775446912395,mice,mice_44,medium,tcp,42,71,72,5202,1,1,20,0,20.935,,,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,static,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,r1-r2-r3-r6-r7-r8,,r1,0,data/iperf_json_20260406_114038/mice_44.json,data/state_snapshots_20260406_114038/mice_44_start.json,data/state_snapshots_20260406_114038/mice_44_end.json
