interval_start_ts,interval_end_ts,interval_start_epoch_ms,interval_end_epoch_ms,flow_type,event_id,traffic_profile,flow_proto,seed,port,duration_s,parallel,target_bitrate_mbps,rc,interval_index,interval_start_s,interval_end_s,interval_seconds,throughput_mbps,retransmits,jitter_ms,lost_percent,start_active_policy,start_policy_id,start_candidate_path_id,start_elephant_path_hint
2026-04-06T11:40:52.826+08:00,2026-04-06T11:40:53.828+08:00,1775446852826,1775446853828,mice,mice_5,medium,tcp,42,5203,3,1,20,0,1,1.0,2.002,1.001,19.898,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:53.828+08:00,2026-04-06T11:40:54.827+08:00,1775446853828,1775446854827,mice,mice_5,medium,tcp,42,5203,3,1,20,0,2,2.002,3.001,1.0,19.93,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:52.832+08:00,2026-04-06T11:40:53.833+08:00,1775446852832,1775446853833,mice,mice_6,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.948,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:53.833+08:00,2026-04-06T11:40:54.832+08:00,1775446853833,1775446854832,mice,mice_6,medium,tcp,42,5202,3,1,20,0,1,1.001,2.0,0.999,19.938,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:54.832+08:00,2026-04-06T11:40:55.833+08:00,1775446854832,1775446855833,mice,mice_6,medium,tcp,42,5202,3,1,20,0,2,2.0,3.001,1.001,19.906,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:53.838+08:00,2026-04-06T11:40:54.839+08:00,1775446853838,1775446854839,mice,mice_7,medium,tcp,42,5204,3,1,20,0,0,0.0,1.001,1.001,20.948,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:54.839+08:00,2026-04-06T11:40:55.839+08:00,1775446854839,1775446855839,mice,mice_7,medium,tcp,42,5204,3,1,20,0,1,1.001,2.001,1.0,19.924,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:55.839+08:00,2026-04-06T11:40:56.839+08:00,1775446855839,1775446856839,mice,mice_7,medium,tcp,42,5204,3,1,20,0,2,2.001,3.001,1.0,19.921,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:55.853+08:00,2026-04-06T11:40:56.853+08:00,1775446855853,1775446856853,mice,mice_9,medium,tcp,42,5203,2,1,20,0,0,0.0,1.0,1.0,20.962,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:56.853+08:00,2026-04-06T11:40:57.854+08:00,1775446856853,1775446857854,mice,mice_9,medium,tcp,42,5203,2,1,20,0,1,1.0,2.001,1.001,19.907,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:54.847+08:00,2026-04-06T11:40:55.847+08:00,1775446854847,1775446855847,mice,mice_8,medium,tcp,42,5205,3,1,20,0,0,0.0,1.0,1.0,20.968,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:55.847+08:00,2026-04-06T11:40:56.848+08:00,1775446855847,1775446856848,mice,mice_8,medium,tcp,42,5205,3,1,20,0,1,1.0,2.001,1.001,19.905,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:56.848+08:00,2026-04-06T11:40:57.848+08:00,1775446856848,1775446857848,mice,mice_8,medium,tcp,42,5205,3,1,20,0,2,2.001,3.001,1.0,19.917,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:57.866+08:00,2026-04-06T11:40:58.867+08:00,1775446857866,1775446858867,mice,mice_11,medium,tcp,42,5204,2,1,20,0,0,0.0,1.001,1.001,20.947,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:58.867+08:00,2026-04-06T11:40:59.868+08:00,1775446858867,1775446859868,mice,mice_11,medium,tcp,42,5204,2,1,20,0,1,1.001,2.002,1.0,19.915,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:58.873+08:00,2026-04-06T11:40:59.874+08:00,1775446858873,1775446859874,mice,mice_12,medium,tcp,42,5203,1,1,20,0,0,0.0,1.001,1.001,20.946,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:56.859+08:00,2026-04-06T11:40:57.860+08:00,1775446856859,1775446857860,mice,mice_10,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.948,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:57.860+08:00,2026-04-06T11:40:58.860+08:00,1775446857860,1775446858860,mice,mice_10,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.924,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:58.860+08:00,2026-04-06T11:40:59.860+08:00,1775446858860,1775446859860,mice,mice_10,medium,tcp,42,5202,3,1,20,0,2,2.001,3.001,1.0,19.931,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:00.890+08:00,2026-04-06T11:41:01.891+08:00,1775446860890,1775446861891,mice,mice_14,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.945,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:59.881+08:00,2026-04-06T11:41:00.882+08:00,1775446859881,1775446860882,mice,mice_13,medium,tcp,42,5205,3,1,20,0,0,0.0,1.001,1.001,20.959,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:00.882+08:00,2026-04-06T11:41:01.882+08:00,1775446860882,1775446861882,mice,mice_13,medium,tcp,42,5205,3,1,20,0,1,1.001,2.001,1.0,19.924,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:01.882+08:00,2026-04-06T11:41:02.882+08:00,1775446861882,1775446862882,mice,mice_13,medium,tcp,42,5205,3,1,20,0,2,2.001,3.001,1.001,19.908,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:01.899+08:00,2026-04-06T11:41:02.900+08:00,1775446861899,1775446862900,mice,mice_15,medium,tcp,42,5203,1,1,20,0,0,0.0,1.001,1.001,20.944,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:45.789+08:00,2026-04-06T11:40:46.790+08:00,1775446845789,1775446846790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,0,0.0,1.001,1.001,901.847,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:46.790+08:00,2026-04-06T11:40:47.790+08:00,1775446846790,1775446847790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,1,1.001,2.001,1.0,900.026,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:47.790+08:00,2026-04-06T11:40:48.790+08:00,1775446847790,1775446848790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,2,2.001,3.001,1.0,899.329,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:48.790+08:00,2026-04-06T11:40:49.790+08:00,1775446848790,1775446849790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,3,3.001,4.001,1.0,900.01,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:49.790+08:00,2026-04-06T11:40:50.790+08:00,1775446849790,1775446850790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,4,4.001,5.001,1.0,899.721,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:50.790+08:00,2026-04-06T11:40:51.790+08:00,1775446850790,1775446851790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,5,5.001,6.001,1.0,899.29,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:51.790+08:00,2026-04-06T11:40:52.790+08:00,1775446851790,1775446852790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,6,6.001,7.001,1.0,899.817,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:52.790+08:00,2026-04-06T11:40:53.790+08:00,1775446852790,1775446853790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,7,7.001,8.001,1.0,901.886,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:53.790+08:00,2026-04-06T11:40:54.790+08:00,1775446853790,1775446854790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,8,8.001,9.001,1.0,897.684,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:54.790+08:00,2026-04-06T11:40:55.790+08:00,1775446854790,1775446855790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,9,9.001,10.001,1.0,899.729,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:55.790+08:00,2026-04-06T11:40:56.790+08:00,1775446855790,1775446856790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,10,10.001,11.001,1.0,899.573,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:56.790+08:00,2026-04-06T11:40:57.790+08:00,1775446856790,1775446857790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,11,11.001,12.001,1.0,899.76,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:57.790+08:00,2026-04-06T11:40:58.790+08:00,1775446857790,1775446858790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,12,12.001,13.001,1.0,899.687,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:58.790+08:00,2026-04-06T11:40:59.790+08:00,1775446858790,1775446859790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,13,13.001,14.001,1.0,899.687,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:40:59.790+08:00,2026-04-06T11:41:00.790+08:00,1775446859790,1775446860790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,14,14.001,15.001,1.0,899.685,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:00.790+08:00,2026-04-06T11:41:01.790+08:00,1775446860790,1775446861790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,15,15.001,16.001,1.0,899.254,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:01.790+08:00,2026-04-06T11:41:02.790+08:00,1775446861790,1775446862790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,16,16.001,17.001,1.0,901.747,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:02.790+08:00,2026-04-06T11:41:03.790+08:00,1775446862790,1775446863790,elephant,elephant_0,medium,tcp,42,5201,18,3,300,0,17,17.001,18.001,1.0,896.368,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:03.911+08:00,2026-04-06T11:41:04.913+08:00,1775446863911,1775446864913,mice,mice_16,medium,tcp,42,5202,1,1,20,0,0,0.0,1.002,1.002,20.936,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:04.923+08:00,2026-04-06T11:41:05.924+08:00,1775446864923,1775446865924,mice,mice_17,medium,tcp,42,5203,2,1,20,0,0,0.0,1.001,1.001,20.941,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:05.924+08:00,2026-04-06T11:41:06.924+08:00,1775446865924,1775446866924,mice,mice_17,medium,tcp,42,5203,2,1,20,0,1,1.001,2.001,1.0,19.926,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:05.929+08:00,2026-04-06T11:41:06.930+08:00,1775446865929,1775446866930,mice,mice_18,medium,tcp,42,5202,3,1,20,0,0,0.0,1.001,1.001,20.948,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:06.930+08:00,2026-04-06T11:41:07.930+08:00,1775446866930,1775446867930,mice,mice_18,medium,tcp,42,5202,3,1,20,0,1,1.001,2.001,1.0,19.923,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:07.930+08:00,2026-04-06T11:41:08.930+08:00,1775446867930,1775446868930,mice,mice_18,medium,tcp,42,5202,3,1,20,0,2,2.001,3.001,1.0,19.929,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:06.935+08:00,2026-04-06T11:41:07.936+08:00,1775446866935,1775446867936,mice,mice_19,medium,tcp,42,5204,3,1,20,0,0,0.0,1.001,1.001,20.955,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:07.936+08:00,2026-04-06T11:41:08.936+08:00,1775446867936,1775446868936,mice,mice_19,medium,tcp,42,5204,3,1,20,0,1,1.001,2.001,1.0,19.918,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:08.936+08:00,2026-04-06T11:41:09.937+08:00,1775446868936,1775446869937,mice,mice_19,medium,tcp,42,5204,3,1,20,0,2,2.001,3.002,1.001,19.907,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:07.942+08:00,2026-04-06T11:41:08.943+08:00,1775446867942,1775446868943,mice,mice_20,medium,tcp,42,5203,2,1,20,0,0,0.0,1.001,1.001,20.951,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:08.943+08:00,2026-04-06T11:41:09.943+08:00,1775446868943,1775446869943,mice,mice_20,medium,tcp,42,5203,2,1,20,0,1,1.001,2.001,1.0,19.927,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:10.964+08:00,2026-04-06T11:41:11.965+08:00,1775446870964,1775446871965,mice,mice_21,medium,tcp,42,5202,2,1,20,0,0,0.0,1.001,1.001,20.956,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:11.965+08:00,2026-04-06T11:41:12.965+08:00,1775446871965,1775446872965,mice,mice_21,medium,tcp,42,5202,2,1,20,0,1,1.001,2.001,1.001,19.912,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:12.980+08:00,2026-04-06T11:41:13.981+08:00,1775446872980,1775446873981,mice,mice_22,medium,tcp,42,5203,1,1,20,0,0,0.0,1.001,1.001,20.942,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:13.987+08:00,2026-04-06T11:41:14.987+08:00,1775446873987,1775446874987,mice,mice_23,medium,tcp,42,5202,2,1,20,0,0,0.0,1.0,1.0,20.968,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:14.987+08:00,2026-04-06T11:41:15.988+08:00,1775446874987,1775446875988,mice,mice_23,medium,tcp,42,5202,2,1,20,0,1,1.0,2.001,1.001,19.904,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:14.994+08:00,2026-04-06T11:41:15.995+08:00,1775446874994,1775446875995,mice,mice_24,medium,tcp,42,5203,1,1,20,0,0,0.0,1.001,1.001,20.955,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:17.008+08:00,2026-04-06T11:41:18.009+08:00,1775446877008,1775446878009,mice,mice_25,medium,tcp,42,5202,2,1,20,0,0,0.0,1.001,1.001,20.942,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:18.009+08:00,2026-04-06T11:41:19.010+08:00,1775446878009,1775446879010,mice,mice_25,medium,tcp,42,5202,2,1,20,0,1,1.001,2.002,1.0,19.918,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:20.026+08:00,2026-04-06T11:41:21.027+08:00,1775446880026,1775446881027,mice,mice_27,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.943,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:19.020+08:00,2026-04-06T11:41:20.021+08:00,1775446879020,1775446880021,mice,mice_26,medium,tcp,42,5203,3,1,20,0,0,0.0,1.001,1.001,20.949,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:20.021+08:00,2026-04-06T11:41:21.021+08:00,1775446880021,1775446881021,mice,mice_26,medium,tcp,42,5203,3,1,20,0,1,1.001,2.001,1.0,19.922,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:21.021+08:00,2026-04-06T11:41:22.021+08:00,1775446881021,1775446882021,mice,mice_26,medium,tcp,42,5203,3,1,20,0,2,2.001,3.001,1.0,19.92,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:22.044+08:00,2026-04-06T11:41:23.044+08:00,1775446882044,1775446883044,mice,mice_28,medium,tcp,42,5202,3,1,20,0,0,0.0,1.0,1.0,20.968,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:23.044+08:00,2026-04-06T11:41:24.044+08:00,1775446883044,1775446884044,mice,mice_28,medium,tcp,42,5202,3,1,20,0,1,1.0,2.0,1.0,19.92,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:24.044+08:00,2026-04-06T11:41:25.044+08:00,1775446884044,1775446885044,mice,mice_28,medium,tcp,42,5202,3,1,20,0,2,2.0,3.0,1.0,19.921,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:24.060+08:00,2026-04-06T11:41:25.061+08:00,1775446884060,1775446885061,mice,mice_29,medium,tcp,42,5203,1,1,20,0,0,0.0,1.001,1.001,20.958,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:25.066+08:00,2026-04-06T11:41:26.067+08:00,1775446885066,1775446886067,mice,mice_30,medium,tcp,42,5204,2,1,20,0,0,0.0,1.001,1.001,20.948,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:26.067+08:00,2026-04-06T11:41:27.067+08:00,1775446886067,1775446887067,mice,mice_30,medium,tcp,42,5204,2,1,20,0,1,1.001,2.001,1.0,19.932,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:28.085+08:00,2026-04-06T11:41:29.086+08:00,1775446888085,1775446889086,mice,mice_31,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.944,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:31.112+08:00,2026-04-06T11:41:32.113+08:00,1775446891112,1775446892113,mice,mice_32,medium,tcp,42,5202,1,1,20,0,0,0.0,1.001,1.001,20.943,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:16.001+08:00,2026-04-06T11:41:17.002+08:00,1775446876001,1775446877002,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,0,0.0,1.001,1.001,901.885,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:17.002+08:00,2026-04-06T11:41:18.002+08:00,1775446877002,1775446878002,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,1,1.001,2.001,1.0,899.625,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:18.002+08:00,2026-04-06T11:41:19.002+08:00,1775446878002,1775446879002,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,2,2.001,3.001,1.0,899.721,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:19.002+08:00,2026-04-06T11:41:20.001+08:00,1775446879002,1775446880001,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,3,3.001,4.0,0.999,900.269,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:20.001+08:00,2026-04-06T11:41:21.002+08:00,1775446880001,1775446881002,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,4,4.0,5.001,1.001,899.054,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:21.002+08:00,2026-04-06T11:41:22.002+08:00,1775446881002,1775446882002,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,5,5.001,6.001,1.0,899.688,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:22.002+08:00,2026-04-06T11:41:23.002+08:00,1775446882002,1775446883002,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,6,6.001,7.001,1.0,899.685,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:23.002+08:00,2026-04-06T11:41:24.002+08:00,1775446883002,1775446884002,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,7,7.001,8.001,1.0,899.875,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:24.002+08:00,2026-04-06T11:41:25.002+08:00,1775446884002,1775446885002,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,8,8.001,9.001,1.0,899.478,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:25.002+08:00,2026-04-06T11:41:26.001+08:00,1775446885002,1775446886001,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,9,9.001,10.0,0.999,899.508,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:26.001+08:00,2026-04-06T11:41:27.002+08:00,1775446886001,1775446887002,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,10,10.0,11.001,1.001,898.663,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
2026-04-06T11:41:27.002+08:00,2026-04-06T11:41:28.001+08:00,1775446887002,1775446888001,elephant,elephant_1,medium,tcp,42,5201,18,3,300,0,11,11.001,12.0,0.999,900.691,0,,,srte_static,static_policy_r1_h2_path_b,path_b,r1-r2-r3-r6-r7-r8
